date,actual_range,pred_range_ensemble,pred_range_sim,pred_range_naive,pred_bucket,actual_bucket,danger_prob,action,is_danger,pred_danger
2025-07-09,0.006043249355712346,0.007661434440647534,0.006534140205219847,0.004002226489124983,NORMAL,CALM,0.0,TRADE,False,False
2025-07-10,0.006188166209229695,0.007774693729668326,0.0076902701954640355,0.006043249355712346,NORMAL,CALM,0.050511459472829104,TRADE,False,False
2025-07-11,0.005089774413013331,0.006306201590809974,0.00824963577479068,0.006188166209229695,CALM,CALM,0.053928700686454875,TRADE,False,False
2025-07-14,0.005449909274757623,0.008651776221408867,0.008586366815300946,0.005089774413013331,NORMAL,CALM,0.10155655617615775,TRADE,False,False
2025-07-15,0.009588120642575589,0.010528497178823792,0.008661974942973565,0.005449909274757623,NORMAL,NORMAL,0.10356007494269603,TRADE,False,False
2025-07-16,0.010637141258293988,0.009342577710279909,0.006923781246906285,0.009588120642575589,NORMAL,NORMAL,0.0,TRADE,False,False
2025-07-17,0.006772679375418969,0.009934357250049805,0.007922970871087858,0.010637141258293988,NORMAL,CALM,0.10021546577477017,TRADE,False,False
2025-07-18,0.004805994028148367,0.006750879174652555,0.008838157621548704,0.006772679375418969,CALM,CALM,0.0,TRADE,False,False
2025-07-21,0.005121543473640462,0.006417030977083918,0.006256266823390444,0.004805994028148367,CALM,CALM,0.0,TRADE,False,False
2025-07-22,0.005456188754637975,0.006881258555696479,0.0064415317726342755,0.005121543473640462,CALM,CALM,0.0,TRADE,False,False
2025-07-23,0.006820085665966042,0.007351982524362254,0.00684781116674881,0.005456188754637975,NORMAL,CALM,0.0,TRADE,False,False
2025-07-24,0.003256602707031481,0.007057463332449743,0.007641051906771484,0.006820085665966042,NORMAL,CALM,0.05075471102768955,TRADE,False,False
2025-07-25,0.004284137701510667,0.0060057826460796675,0.006302372618446591,0.003256602707031481,CALM,CALM,0.0,TRADE,False,False
2025-07-28,0.003951426217900484,0.005654318152918605,0.007352614249432468,0.004284137701510667,CALM,CALM,0.0,TRADE,False,False
2025-07-29,0.0070781594911968155,0.0069058676739595405,0.007041071800764506,0.003951426217900484,CALM,NORMAL,0.0,TRADE,False,False
2025-07-30,0.009427649528382437,0.0094908461600096,0.009136781834764442,0.0070781594911968155,NORMAL,NORMAL,0.09328648149600655,TRADE,False,False
2025-07-31,0.015462842810509397,0.008837630655723088,0.006624103971324835,0.009427649528382437,NORMAL,VOLATILE,0.04945487434314016,TRADE,True,False
2025-08-01,0.011863635785268056,0.01123203623807804,0.010277528069565346,0.015462842810509397,NORMAL,NORMAL,0.10300611656031587,TRADE,False,False
2025-08-04,0.009404133800829368,0.014975165105562923,0.011390635128148493,0.011863635785268056,VOLATILE,NORMAL,0.1519040284821256,TRADE,False,False
2025-08-05,0.008936927041660964,0.009813044153918676,0.006614351264168945,0.009404133800829368,NORMAL,NORMAL,0.0,TRADE,False,False
2025-08-06,0.00819742285198045,0.008483672789549283,0.007862302827191546,0.008936927041660964,NORMAL,NORMAL,0.0,TRADE,False,False
2025-08-07,0.012454661830595315,0.004016443809689192,0.00711104754469534,0.00819742285198045,CALM,VOLATILE,0.0,TRADE,False,False
2025-08-08,0.006284597543436671,0.0063563090181077,0.00631838175096617,0.012454661830595315,CALM,CALM,0.0,TRADE,False,False
2025-08-11,0.00675934750933923,0.004137690122114322,0.005873019866737797,0.006284597543436671,CALM,CALM,0.0,TRADE,False,False
2025-08-12,0.009505611266002306,0.006664373813810564,0.007810949540841766,0.00675934750933923,CALM,NORMAL,0.0,TRADE,False,False
2025-08-13,0.005455949321255659,0.0050180714994167135,0.006058059207565804,0.009505611266002306,CALM,CALM,0.0,TRADE,False,False
2025-08-14,0.005090292649214586,0.0064090323795404115,0.0065074876556439004,0.005455949321255659,CALM,CALM,0.0,TRADE,False,False
2025-08-15,0.006096600786120281,0.005440077705771407,0.005778876688727556,0.005090292649214586,CALM,CALM,0.0,TRADE,False,False
2025-08-18,0.0027385485227354677,0.007831288514747849,0.006815435259178265,0.006096600786120281,NORMAL,CALM,0.0,TRADE,False,False
2025-08-19,0.00872756831889587,0.00796886301339136,0.005941560172846402,0.0027385485227354677,NORMAL,NORMAL,0.0,TRADE,False,False
2025-08-20,0.010073954753052306,0.008349765113700348,0.007383202028910381,0.00872756831889587,NORMAL,NORMAL,0.0,TRADE,False,False
2025-08-21,0.00641609320417557,0.008970538227249494,0.007556071296661118,0.010073954753052306,NORMAL,CALM,0.04893456811519896,TRADE,False,False
2025-08-22,0.014769938241923158,0.012990613703455915,0.01115085503661306,0.00641609320417557,VOLATILE,VOLATILE,0.2104474413756694,TRADE,False,False
2025-08-25,0.004464458543096802,0.005434086149859391,0.006294117402923127,0.014769938241923158,CALM,CALM,0.0,TRADE,False,False
2025-08-26,0.006085006736083788,0.005985998782443149,0.006589384410777342,0.004464458543096802,CALM,CALM,0.0,TRADE,False,False
2025-08-27,0.004521637940906162,0.004606285771318747,0.005980700009374787,0.006085006736083788,CALM,CALM,0.0,TRADE,False,False
2025-08-28,0.006365055275885822,0.00815398455054837,0.006979673681165542,0.004521637940906162,NORMAL,CALM,0.0,TRADE,False,False
2025-08-29,0.0072719931949307955,0.007485445795922464,0.006608944434061251,0.006365055275885822,NORMAL,NORMAL,0.049605710985385576,TRADE,False,False
2025-09-02,0.008741687508103562,0.00832217177977567,0.00595457325617949,0.0072719931949307955,NORMAL,NORMAL,0.0,TRADE,False,False
2025-09-03,0.005817723734140886,0.011409812756327223,0.00897641949588708,0.008741687508103562,NORMAL,CALM,0.048041839430184766,TRADE,False,False
2025-09-04,0.00876002849797113,0.01003600348304964,0.005459766724325546,0.005817723734140886,NORMAL,NORMAL,0.0,TRADE,False,False
2025-09-05,0.013580780140540486,0.00871300884713791,0.006788627636386703,0.00876002849797113,NORMAL,VOLATILE,0.10062276087437905,TRADE,False,False
2025-09-08,0.0039057630780737276,0.004619593693991798,0.006667106768452507,0.013580780140540486,CALM,CALM,0.0,TRADE,False,False
2025-09-09,0.005404923323897086,0.005404212539630492,0.006376697474107962,0.0039057630780737276,CALM,CALM,0.0,TRADE,False,False
2025-09-10,0.006050113811754916,0.006688155262377789,0.006249249166179757,0.005404923323897086,CALM,CALM,0.0,TRADE,False,False
2025-09-11,0.007184475795685675,0.00732413304713554,0.007282634682770787,0.006050113811754916,NORMAL,NORMAL,0.0,TRADE,False,False
2025-09-12,0.0031438429535130407,0.006509204052421367,0.006416560170741374,0.007184475795685675,CALM,CALM,0.0,TRADE,False,False
2025-09-15,0.002657685557182669,0.00662069911703969,0.005341313755604406,0.0031438429535130407,CALM,CALM,0.0,TRADE,False,False
2025-09-16,0.0040578913759241,0.007459592924537741,0.00610768417324018,0.002657685557182669,NORMAL,CALM,0.0,TRADE,False,False
2025-09-17,0.01108878751587854,0.013391069104905912,0.013027071972326403,0.0040578913759241,VOLATILE,NORMAL,0.23113069052075147,TRADE,False,False
2025-09-18,0.006776975486090654,0.008497339163747467,0.006788542604961499,0.01108878751587854,NORMAL,CALM,0.0,TRADE,False,False
2025-09-19,0.00624481917705579,0.007015023362610788,0.006615060278963283,0.006776975486090654,NORMAL,CALM,0.0,TRADE,False,False
2025-09-22,0.007635687106644205,0.0065933422375112445,0.007130476320137638,0.00624481917705579,CALM,NORMAL,0.051820217547547946,TRADE,False,False
2025-09-23,0.008059840656023888,0.008354377500194835,0.007259175396908564,0.007635687106644205,NORMAL,NORMAL,0.04918674242518869,TRADE,False,False
2025-09-24,0.007631424677538519,0.00919482074768587,0.008547418144907993,0.008059840656023888,NORMAL,NORMAL,0.049726618785462987,TRADE,False,False
2025-09-25,0.007533076379462417,0.008896611935660013,0.008995871134049926,0.007631424677538519,NORMAL,NORMAL,0.0496955537941361,TRADE,False,False
2025-09-26,0.006732795394973526,0.008727707787611557,0.007180984067410715,0.007533076379462417,NORMAL,CALM,0.049654663874548116,TRADE,False,False
2025-09-29,0.004926759117206522,0.006015411266494606,0.007443719250991989,0.006732795394973526,CALM,CALM,0.05094399251159947,TRADE,False,False
2025-09-30,0.007549363825251383,0.006853660033609888,0.0066546717866601155,0.004926759117206522,CALM,NORMAL,0.0,TRADE,False,False
2025-10-01,0.009344448245440267,0.0063420454727029715,0.0070705091244779,0.007549363825251383,CALM,NORMAL,0.0,TRADE,False,False
2025-10-02,0.005750737969280873,0.008478417523767073,0.006337151295970615,0.009344448245440267,NORMAL,CALM,0.0,TRADE,False,False
2025-10-03,0.006724049186717298,0.008509244904146554,0.006942701983829795,0.005750737969280873,NORMAL,CALM,0.048928457167976204,TRADE,False,False
2025-10-06,0.0047134927070061885,0.007440646174377413,0.005750092651771716,0.006724049186717298,NORMAL,CALM,0.0,TRADE,False,False
2025-10-07,0.008083140877598115,0.007040812732020936,0.005798962036812127,0.0047134927070061885,NORMAL,NORMAL,0.0,TRADE,False,False
2025-10-08,0.005584581498452555,0.00869194786122014,0.0076766676400352556,0.008083140877598115,NORMAL,CALM,0.05066894931137546,TRADE,False,False
2025-10-09,0.007160712965017359,0.006513430269264474,0.006507472143701508,0.005584581498452555,CALM,NORMAL,0.0,TRADE,False,False
2025-10-10,0.03139534366195928,0.007947077584578686,0.006558033146851737,0.007160712965017359,NORMAL,DANGER,0.05000872354256787,TRADE,True,False
2025-10-13,0.007243455295785788,0.01840227009828074,0.014527593060101224,0.03139534366195928,DANGER,NORMAL,0.35,REDUCE,False,True
2025-10-14,0.019027669863945287,0.017829395958729295,0.014106155147082496,0.007243455295785788,VOLATILE,DANGER,0.40101083439877083,SKIP,True,True
2025-10-15,0.016747230599243185,0.018623040832165448,0.013346506513551102,0.019027669863945287,DANGER,VOLATILE,0.35,REDUCE,True,True
2025-10-16,0.0172446785926788,0.012978496405210906,0.013781868414085215,0.016747230599243185,VOLATILE,VOLATILE,0.395945065114112,REDUCE,True,True
2025-10-17,0.011358979748293942,0.02588305690520048,0.018475094855595797,0.0172446785926788,DANGER,NORMAL,0.6517171054704944,SKIP,False,True
2025-10-20,0.008116531266582488,0.008029577903710838,0.010656512143362232,0.011358979748293942,NORMAL,NORMAL,0.0467569432381957,TRADE,False,False
2025-10-21,0.004472483022228836,0.005455519836978929,0.0075761138203215995,0.008116531266582488,CALM,CALM,0.04905267151321454,TRADE,False,False
2025-10-22,0.012766007945008024,0.0014998840747162297,0.007910204386484952,0.004472483022228836,CALM,VOLATILE,0.0508208599013543,TRADE,False,False
2025-10-23,0.007367628083208315,0.005832597606312904,0.008993520360842137,0.012766007945008024,CALM,NORMAL,0.04726347451381824,TRADE,False,False
2025-10-24,0.005174193415011948,0.007028946695461366,0.007651777099812123,0.007367628083208315,NORMAL,CALM,0.05086327090648516,TRADE,False,False
2025-10-27,0.004870381245380171,0.0062820869331002335,0.007655286082375403,0.005174193415011948,CALM,CALM,0.05291363415952479,TRADE,False,False
2025-10-28,0.005881636594014941,0.004712030947081638,0.007693740410921697,0.004870381245380171,CALM,CALM,0.050015795757800866,TRADE,False,False
2025-10-29,0.009901677772231067,0.007794355002820084,0.008994478929678189,0.005881636594014941,NORMAL,NORMAL,0.10040821470201033,TRADE,False,False
2025-10-30,0.008754463960352803,0.010546575482926025,0.009716964879728797,0.009901677772231067,NORMAL,NORMAL,0.15111912304111233,TRADE,False,False
2025-10-31,0.009435731345496601,0.008881705558563928,0.00940746458739295,0.008754463960352803,NORMAL,NORMAL,0.0,TRADE,False,False
2025-11-03,0.008965000174359783,0.010318657332845836,0.008402546747078464,0.009435731345496601,NORMAL,NORMAL,0.09741688608565369,TRADE,False,False
2025-11-04,0.007880951960073771,0.008443326072832087,0.00745949554788625,0.008965000174359783,NORMAL,NORMAL,0.047785340600766335,TRADE,False,False
2025-11-05,0.009848192774643758,0.010854610082393641,0.011556494182131229,0.007880951960073771,NORMAL,NORMAL,0.05055884775771621,TRADE,False,False
2025-11-06,0.013137210703651822,0.010637411181343431,0.00975882934196513,0.009848192774643758,NORMAL,VOLATILE,0.15465267687844633,TRADE,False,False
2025-11-07,0.014735266973110051,0.01713867793921233,0.014628342924965275,0.013137210703651822,VOLATILE,VOLATILE,0.40153297999825754,SKIP,False,True
2025-11-10,0.010428333942487843,0.00839091558249611,0.01041959477945828,0.014735266973110051,NORMAL,NORMAL,0.051135481094171056,TRADE,False,False
2025-11-11,0.007080773045524737,0.006893352795308038,0.00622105606388771,0.010428333942487843,CALM,NORMAL,0.0,TRADE,False,False
2025-11-12,0.005866533095895751,0.004806226572996435,0.007016331443872858,0.007080773045524737,CALM,CALM,0.0,TRADE,False,False
2025-11-13,0.01513666653482692,0.005444198833448897,0.007924748785832082,0.005866533095895751,CALM,VOLATILE,0.0,TRADE,True,False
2025-11-14,0.01910031863839795,0.01712634523651491,0.014608590673376673,0.01513666653482692,VOLATILE,DANGER,0.3980733720375274,REDUCE,True,True
2025-11-17,0.017218754142704205,0.019852744283450185,0.017636029083138605,0.01910031863839795,DANGER,VOLATILE,0.5409891929353409,SKIP,True,True
2025-11-18,0.01389961738784772,0.020484981890875144,0.015351774071817783,0.017218754142704205,DANGER,VOLATILE,0.40398440118965306,SKIP,False,True
2025-11-19,0.01301721743960011,0.023469993173404355,0.017438523743853823,0.01389961738784772,DANGER,VOLATILE,0.6496998467678832,SKIP,False,True
2025-11-20,0.03507011797391783,0.020857614974328243,0.015298324939466099,0.01301721743960011,DANGER,DANGER,0.5574932988525584,SKIP,True,True
2025-11-21,0.021069988727487405,0.024185477792391108,0.023842361366066246,0.03507011797391783,DANGER,DANGER,0.74930072055788,SKIP,True,True
2025-11-24,0.012815412850672215,0.01637770065920781,0.018380575510537546,0.021069988727487405,VOLATILE,VOLATILE,0.5986870375291833,SKIP,False,True
2025-11-25,0.01738382536736435,0.006883405844551736,0.010641143416824119,0.012815412850672215,CALM,VOLATILE,0.1463928825446062,TRADE,True,False
2025-11-26,0.007002230056450561,0.002573316454613282,0.008661860106706231,0.01738382536736435,CALM,NORMAL,0.10271756051358719,TRADE,False,False
2025-11-28,0.004559898688461106,0.002368321504488475,0.007768915509150021,0.007002230056450561,CALM,CALM,0.04998572623792314,TRADE,False,False
2025-12-01,0.006416335158463373,0.0028684835290704166,0.0065113793016502,0.004559898688461106,CALM,CALM,0.0,TRADE,False,False
2025-12-02,0.006564231089041679,0.00582412084077714,0.007954676007064771,0.006416335158463373,CALM,CALM,0.0,TRADE,False,False
2025-12-03,0.007628435473765575,0.008371053870401728,0.00964347576513823,0.006564231089041679,NORMAL,NORMAL,0.1061749350767491,TRADE,False,False
2025-12-04,0.005730746657307228,0.0070273030856734565,0.00695847117008055,0.007628435473765575,NORMAL,CALM,0.0,TRADE,False,False
2025-12-05,0.005459984387561282,0.005515482187618218,0.007651383739888767,0.005730746657307228,CALM,CALM,0.0,TRADE,False,False
2025-12-08,0.007429602047940545,0.007516968685376466,0.007599946176747837,0.005459984387561282,NORMAL,NORMAL,0.10305898781092367,TRADE,False,False
2025-12-09,0.00401864745980253,0.0082176381188944,0.008022688404763624,0.007429602047940545,NORMAL,CALM,0.0,TRADE,False,False
2025-12-10,0.011118769472114612,0.014507938970516677,0.014315839230871595,0.00401864745980253,VOLATILE,NORMAL,0.33530988723145144,REDUCE,False,True
2025-12-11,0.010203605730692466,0.008807068256793726,0.006965426757235171,0.011118769472114612,NORMAL,NORMAL,0.0501047796674799,TRADE,False,False
2025-12-12,0.014238730333897267,0.006764947951716513,0.009897994276831145,0.010203605730692466,CALM,VOLATILE,0.10135171137672344,TRADE,False,False
2025-12-15,0.008760690301580621,0.006921284105363054,0.006836588693811175,0.014238730333897267,CALM,NORMAL,0.05317372507106298,TRADE,False,False
2025-12-16,0.00875425727781284,0.009419892149196925,0.0099022648425436,0.008760690301580621,NORMAL,NORMAL,0.050208675273116364,TRADE,False,False
2025-12-17,0.013498694670492487,0.011594013225691795,0.007517962002679996,0.00875425727781284,NORMAL,VOLATILE,0.09820088325401581,TRADE,False,False
2025-12-18,0.00850243284951743,0.01507936809266934,0.011434023737619724,0.013498694670492487,VOLATILE,NORMAL,0.35,REDUCE,False,True
2025-12-19,0.006978161593023097,0.012043073679524466,0.01039485321843936,0.00850243284951743,VOLATILE,CALM,0.24375457650199653,TRADE,False,False
2025-12-22,0.0038294531412731677,0.0054905316087795215,0.0061471591085459475,0.006978161593023097,CALM,CALM,0.0,TRADE,False,False
2025-12-23,0.006121578892993827,0.0030614076524034858,0.006421376993592388,0.0038294531412731677,CALM,CALM,0.0,TRADE,False,False
2025-12-24,0.004693761395876247,0.00420362418735663,0.006524320266698978,0.006121578892993827,CALM,CALM,0.05278729015198924,TRADE,False,False
2025-12-26,0.003484707368202524,0.005965764987880384,0.006859029579291108,0.004693761395876247,CALM,CALM,0.05094303898320771,TRADE,False,False
2025-12-29,0.0045555941827452075,0.006702970611286834,0.005962521720567586,0.003484707368202524,CALM,CALM,0.0,TRADE,False,False
2025-12-30,0.002866483876390454,0.007870713981765403,0.006709657779650612,0.0045555941827452075,NORMAL,CALM,0.0,TRADE,False,False
2025-12-31,0.0082434387330007,0.00909376958580058,0.006807493765402763,0.002866483876390454,NORMAL,NORMAL,0.0,TRADE,False,False
2026-01-02,0.010258632095153973,0.011755860606185036,0.009486260320591817,0.0082434387330007,NORMAL,NORMAL,0.10526188793853243,TRADE,False,False
2026-01-05,0.004181544617893545,0.00801449246248727,0.006278288418440051,0.010258632095153973,NORMAL,CALM,0.0,TRADE,False,False
2026-01-06,0.006466387667685167,0.008444165290221786,0.0060698498408406,0.004181544617893545,NORMAL,CALM,0.0,TRADE,False,False
2026-01-07,0.006695396878649172,0.007007634809067141,0.006318560806777206,0.006466387667685167,NORMAL,CALM,0.0,TRADE,False,False
2026-01-08,0.004620985202723101,0.009793603826220961,0.008585846668133366,0.006695396878649172,NORMAL,CALM,0.04836840067628534,TRADE,False,False
2026-01-09,0.00876464924803284,0.009149295252306715,0.00683811726342906,0.004620985202723101,NORMAL,NORMAL,0.05140308949541145,TRADE,False,False
2026-01-12,0.007525791604983816,0.00679826190853563,0.006168509023184019,0.00876464924803284,CALM,NORMAL,0.0,TRADE,False,False
2026-01-13,0.006744623004811168,0.006833864361207008,0.006116151299313785,0.007525791604983816,CALM,CALM,0.0,TRADE,False,False
2026-01-14,0.008008752545979032,0.008204775860321284,0.0068039402428577206,0.006744623004811168,NORMAL,NORMAL,0.0,TRADE,False,False
2026-01-15,0.005941636798259815,0.011549434485153833,0.00641827302261305,0.008008752545979032,NORMAL,CALM,0.0,TRADE,False,False
2026-01-16,0.00606418467532692,0.00855509505212342,0.00686787759068507,0.005941636798259815,NORMAL,CALM,0.0,TRADE,False,False
2026-01-20,0.011961708549154857,0.007881351555811133,0.007916055554682609,0.00606418467532692,NORMAL,NORMAL,0.04911336251133708,TRADE,False,False
2026-01-21,0.01548003071632771,0.01609067372942196,0.010844213472895952,0.011961708549154857,VOLATILE,VOLATILE,0.35,REDUCE,True,True
2026-01-22,0.005948420985647444,0.010755378264136617,0.009850274883722865,0.01548003071632771,NORMAL,CALM,0.09185996359054838,TRADE,False,False
2026-01-23,0.005422816071570754,0.0076801354460971066,0.008145568949412362,0.005948420985647444,NORMAL,CALM,0.04755454905122252,TRADE,False,False
2026-01-26,0.0062196402546209634,0.0018155406156520918,0.006676779076849555,0.005422816071570754,CALM,CALM,0.0,TRADE,False,False
2026-01-27,0.004305221390877895,0.006034532567475844,0.007295833150851626,0.0062196402546209634,CALM,CALM,0.0,TRADE,False,False
2026-01-28,0.0055441302485003865,0.009308705198842708,0.0075137994647480714,0.004305221390877895,NORMAL,CALM,0.052490212428228426,TRADE,False,False
2026-01-29,0.017489903607758383,0.007616520577968418,0.0075800089650595115,0.0055441302485003865,NORMAL,VOLATILE,0.0,TRADE,True,False
2026-01-30,0.01016370459187574,0.010216830685573773,0.010575423928523153,0.017489903607758383,NORMAL,NORMAL,0.09602237164784591,TRADE,False,False
2026-02-02,0.011216428786231454,0.01081782245055434,0.010075736141078888,0.01016370459187574,NORMAL,NORMAL,0.09820689213897509,TRADE,False,False
2026-02-03,0.018757560357600404,0.008137723570161837,0.008388592636515665,0.011216428786231454,NORMAL,DANGER,0.04770074095437321,TRADE,True,False
2026-02-04,0.014050111921438365,0.012536653702204768,0.011648734965044245,0.018757560357600404,VOLATILE,VOLATILE,0.19516854426987917,TRADE,False,False
2026-02-05,0.011366910473148417,0.021059582726317246,0.020364346590134433,0.014050111921438365,DANGER,NORMAL,0.7043720646665387,SKIP,False,True
2026-02-06,0.01879930876049263,0.024679914476005326,0.016251213925997775,0.011366910473148417,DANGER,DANGER,0.49774081239642076,SKIP,True,True
2026-02-09,0.010731127643026353,0.012834304546800186,0.011427849804012447,0.01879930876049263,VOLATILE,NORMAL,0.347284374019562,REDUCE,False,True
2026-02-10,0.007068617203551827,0.005573112555205976,0.007478488710410626,0.010731127643026353,CALM,NORMAL,0.0,TRADE,False,False
2026-02-11,0.011683542416806084,0.0030834865143576926,0.007075330760433887,0.007068617203551827,CALM,NORMAL,0.046424385825627836,TRADE,False,False
2026-02-12,0.021441486502413253,0.008856191528519141,0.00916625630453903,0.011683542416806084,NORMAL,DANGER,0.09808643228729019,TRADE,True,False
2026-02-13,0.012789954157503267,0.02192560261949139,0.017330683673463906,0.021441486502413253,DANGER,VOLATILE,0.5460712508355458,SKIP,False,True
2026-02-17,0.013415231397711945,0.02074617079972539,0.016879029339059378,0.012789954157503267,DANGER,VOLATILE,0.5524027558533454,SKIP,False,True
2026-02-18,0.008673353288172387,0.020343473964147936,0.016540639870399495,0.013415231397711945,DANGER,NORMAL,0.5478142717496505,SKIP,False,True
2026-02-19,0.006712974433565381,0.0098744886110912,0.012202461751134352,0.008673353288172387,NORMAL,CALM,0.24803422729114177,TRADE,False,False
2026-02-20,0.011621654007008318,0.011753313280557329,0.01263000148904947,0.006712974433565381,NORMAL,NORMAL,0.3025186298775092,REDUCE,False,True
2026-02-23,0.01407571092193448,0.006692713019433906,0.008561866620890025,0.011621654007008318,CALM,VOLATILE,0.050206460845819506,TRADE,False,False
2026-02-24,0.012247399219290427,0.014266658807723027,0.012052064489627116,0.01407571092193448,VOLATILE,VOLATILE,0.30373431354046443,REDUCE,False,True
2026-02-25,0.005402630456317011,0.009079996696048382,0.009732038520596517,0.012247399219290427,NORMAL,CALM,0.15517991348799792,TRADE,False,False
2026-02-26,0.012602343644254563,0.005798286040759442,0.007391979776716945,0.005402630456317011,CALM,VOLATILE,0.0,TRADE,False,False
2026-02-27,0.007470240091941454,0.008275773199603646,0.012462347165161893,0.012602343644254563,NORMAL,NORMAL,0.23832743986111682,TRADE,False,False
2026-03-02,0.015262969714376125,0.014274571589457493,0.015502476326040508,0.007470240091941454,VOLATILE,VOLATILE,0.39963359547068966,REDUCE,True,True
2026-03-03,0.019062506433577556,0.022962455834663255,0.018605853627574262,0.015262969714376125,DANGER,DANGER,0.6403994640923538,SKIP,True,True
2026-03-04,0.010875786225662943,0.021823115297217283,0.015816907323415473,0.019062506433577556,DANGER,NORMAL,0.44889539630808306,SKIP,False,True
2026-03-05,0.014545152005231371,0.014712866871400165,0.013742447968243959,0.010875786225662943,VOLATILE,VOLATILE,0.35251834939868915,REDUCE,False,True
2026-03-06,0.00913868013585398,0.022011400056438216,0.020717857615573262,0.014545152005231371,DANGER,NORMAL,0.7514006354392451,SKIP,False,True
2026-03-09,0.026030627779933674,0.02555508122068219,0.018994633077117833,0.00913868013585398,DANGER,DANGER,0.7468481441926178,SKIP,True,True
2026-03-10,0.012556352036912811,0.02229188450284844,0.017373130782125372,0.026030627779933674,DANGER,VOLATILE,0.5945715356186975,SKIP,False,True
2026-03-11,0.009655247574037972,0.01962003081875361,0.019200536995365405,0.012556352036912811,DANGER,NORMAL,0.699997073447902,SKIP,False,True
2026-03-12,0.010455608169853265,0.01104615292952571,0.017736486017328353,0.009655247574037972,NORMAL,NORMAL,0.5502585372038423,SKIP,False,True
2026-03-13,0.01639022460511668,0.016180414527018436,0.013894779282975778,0.010455608169853265,VOLATILE,VOLATILE,0.4498311852546373,SKIP,True,True
2026-03-16,0.008303405415042929,0.018390794964762945,0.016848215352902617,0.01639022460511668,DANGER,NORMAL,0.5529317429120035,SKIP,False,True
2026-03-17,0.006470951378610158,0.01261792392008338,0.015577178565559199,0.008303405415042929,VOLATILE,CALM,0.3915156981421948,REDUCE,False,True
2026-03-18,0.012470957838845187,0.006424880164672843,0.013001129383689039,0.006470951378610158,CALM,VOLATILE,0.2522258704163205,REDUCE,False,True
2026-03-19,0.011988236580830985,0.01529512300145674,0.016754757030207335,0.012470957838845187,VOLATILE,NORMAL,0.6517819950359611,SKIP,False,True
2026-03-20,0.01836940797554376,0.01630235553429405,0.016819714063452052,0.011988236580830985,VOLATILE,DANGER,0.5425421484976581,SKIP,True,True
2026-03-23,0.01309057393505051,0.02261694081215072,0.019205816669194135,0.01836940797554376,DANGER,VOLATILE,0.6483806539769736,SKIP,False,True
2026-03-24,0.010781292686761068,0.017764953756268825,0.01780550951731885,0.01309057393505051,VOLATILE,NORMAL,0.6052078771482691,SKIP,False,True
2026-03-25,0.009931270696461955,0.022730702557660104,0.02130062763400212,0.010781292686761068,DANGER,NORMAL,0.8016839931035861,SKIP,False,True
