date,action,reason,pred_range,regime,outcome,spot,spot_close,otm_distance,put_short,call_short,credit,put_credit,call_credit,exit_val,pnl,exit_time,actual_range
20240418,SKIP,regime=VOLATILE,0.012650790438534305,VOLATILE,,,,,,,,,,,,,
20240419,SKIP,regime=VOLATILE,0.012418164254427606,VOLATILE,,,,,,,,,,,,,
20240422,SKIP,regime=NORMAL,0.013324280188059177,NORMAL,,,,,,,,,,,,,
20240423,TRADE,,0.007254316935475787,CALM,WIN,5047.22,5069.41,35.0,5010.0,5080.0,2.75,2.3,0.45,0.0,546.0,15:59,0.009576742197520279
20240424,SKIP,regime=NORMAL,0.008396472713948853,NORMAL,,,,,,,,,,,,,
20240425,SKIP,regime=NORMAL,0.007637136031997729,NORMAL,,,,,,,,,,,,,
20240426,SKIP,regime=NORMAL,0.008708888169207438,NORMAL,,,,,,,,,,,,,
20240429,SKIP,call_credit_too_low,0.008942306430398547,CALM,,,,,,,,,,,,,
20240430,SKIP,call_credit_too_low,0.006657497118132079,CALM,,,,,,,,,,,,,
20240501,SKIP,regime=VOLATILE,0.01656556276532498,VOLATILE,,,,,,,,,,,,,
20240502,SKIP,regime=VOLATILE,0.01314099760385429,VOLATILE,,,,,,,,,,,,,
20240503,SKIP,regime=NORMAL,0.009812040847220548,NORMAL,,,,,,,,,,,,,
20240506,SKIP,call_credit_too_low,0.006725614521317385,CALM,,,,,,,,,,,,,
20240507,SKIP,call_credit_too_low,0.006434564014629489,CALM,,,,,,,,,,,,,
20240508,SKIP,call_credit_too_low,0.007156957505211657,CALM,,,,,,,,,,,,,
20240509,SKIP,call_credit_too_low,0.006989119498307787,CALM,,,,,,,,,,,,,
20240510,SKIP,call_credit_too_low,0.007229101499268586,CALM,,,,,,,,,,,,,
20240513,SKIP,put_credit_too_low,0.00713354871233436,CALM,,,,,,,,,,,,,
20240514,SKIP,call_credit_too_low,0.00777898183140253,CALM,,,,,,,,,,,,,
20240515,TRADE,,0.006657508158428134,CALM,WIN,5273.82,5308.67,35.0,5240.0,5310.0,1.7,1.25,0.45,0.0,336.0,15:59,0.00921482123246809
20240516,SKIP,call_credit_too_low,0.006904689070173006,CALM,,,,,,,,,,,,,
20240517,SKIP,call_credit_too_low,0.006702928251459155,CALM,,,,,,,,,,,,,
20240520,SKIP,put_credit_too_low,0.00650375027322572,CALM,,,,,,,,,,,,,
20240521,SKIP,put_credit_too_low,0.00633884280533783,CALM,,,,,,,,,,,,,
20240522,SKIP,put_credit_too_low,0.007015694115523532,CALM,,,,,,,,,,,,,
20240523,SKIP,regime=NORMAL,0.007721831982855746,NORMAL,,,,,,,,,,,,,
20240524,SKIP,call_credit_too_low,0.007143038718190778,CALM,,,,,,,,,,,,,
20240528,SKIP,put_credit_too_low,0.007675658990905014,CALM,,,,,,,,,,,,,
20240529,TRADE,,0.005903002036958462,CALM,WIN,5266.06,5265.78,30.0,5235.0,5295.0,2.1500000000000004,1.35,0.8,0.0,426.00000000000006,15:59,0.0037073311194170985
20240530,SKIP,call_credit_too_low,0.0072354667188962414,CALM,,,,,,,,,,,,,
20240531,SKIP,call_credit_too_low,0.008274790906685805,CALM,,,,,,,,,,,,,
20240603,SKIP,call_credit_too_low,0.006021886593425664,CALM,,,,,,,,,,,,,
20240604,TRADE,,0.007092175966514437,CALM,WIN,5274.08,5290.74,35.0,5240.0,5310.0,2.55,1.75,0.8,0.0,505.99999999999994,15:59,0.007799948467671056
20240605,TRADE,,0.007509394201173301,CALM,LOSS,5310.83,5353.64,40.0,5270.0,5350.0,1.5499999999999998,1.15,0.4,3.6400000000003274,-426.00000000006554,15:59,0.01063509506104069
20240606,TRADE,,0.005383816149448853,CALM,WIN,5359.65,5352.91,30.0,5330.0,5390.0,1.95,1.15,0.8,0.0,386.0,15:59,0.005037515398111294
20240607,TRADE,,0.006889975238692015,CALM,WIN,5343.37,5346.3,35.0,5310.0,5380.0,2.55,1.65,0.8999999999999999,0.0,505.99999999999994,15:59,0.008187042578235378
20240610,SKIP,call_credit_too_low,0.006475206347702413,CALM,,,,,,,,,,,,,
20240611,SKIP,call_credit_too_low,0.006183658355330876,CALM,,,,,,,,,,,,,
20240612,SKIP,regime=VOLATILE,0.012568736870217135,VOLATILE,,,,,,,,,,,,,
20240613,SKIP,call_credit_too_low,0.007456564093966963,CALM,,,,,,,,,,,,,
20240614,SKIP,call_credit_too_low,0.007791293236606488,CALM,,,,,,,,,,,,,
20240617,SKIP,call_credit_too_low,0.005960807889978134,CALM,,,,,,,,,,,,,
20240618,SKIP,call_credit_too_low,0.007803779886648659,CALM,,,,,,,,,,,,,
20240620,TRADE,,0.006204572619506562,CALM,WIN,5504.18,5472.46,35.0,5470.0,5540.0,1.4,0.95,0.45,0.0,276.0,15:59,0.009085471064492727
20240621,TRADE,,0.006609852637849794,CALM,WIN,5455.01,5467.65,35.0,5420.0,5490.0,2.75,1.1,1.6500000000000001,0.0,546.0,15:59,0.004807226204870637
20240624,SKIP,call_credit_too_low,0.007276070477775368,CALM,,,,,,,,,,,,,
20240625,SKIP,call_credit_too_low,0.007832221900918803,CALM,,,,,,,,,,,,,
20240626,TRADE,,0.005861115937016975,CALM,WIN,5458.61,5478.61,30.0,5430.0,5490.0,1.75,1.2,0.55,0.0,346.0,15:59,0.005726361590342728
20240627,SKIP,call_credit_too_low,0.008020028357127437,CALM,,,,,,,,,,,,,
20240628,TRADE,,0.006983119584195882,CALM,WIN,5501.34,5459.16,40.0,5460.0,5540.0,1.65,1.1,0.5499999999999999,0.8400000000001455,153.99999999997087,15:59,0.013213130046934751
20240701,TRADE,,0.006635275779482737,CALM,WIN,5469.53,5474.5,35.0,5435.0,5505.0,1.7,1.0,0.7,0.0,336.0,15:59,0.0060353714440294125
20240702,TRADE,,0.006477717949648919,CALM,WIN,5474.37,5509.28,35.0,5440.0,5510.0,1.75,1.25,0.5,0.0,346.0,15:59,0.009385115638685737
20240703,SKIP,put_credit_too_low,0.008045276090603837,CALM,,,,,,,,,,,,,
20240705,SKIP,put_credit_too_low,0.007735299934359478,CALM,,,,,,,,,,,,,
20240708,SKIP,call_credit_too_low,0.006675901273984873,CALM,,,,,,,,,,,,,
20240709,SKIP,call_credit_too_low,0.006290251046112909,CALM,,,,,,,,,,,,,
20240710,SKIP,call_credit_too_low,0.006387407730297502,CALM,,,,,,,,,,,,,
20240711,TRADE,,0.006606091585452508,CALM,LOSS,5637.01,5585.51,35.0,5600.0,5670.0,2.25,0.9500000000000001,1.3,14.489999999999782,-2455.9999999999563,15:59,0.01169787816248198
20240712,SKIP,call_credit_too_low,0.008063536247868004,CALM,,,,,,,,,,,,,
20240715,TRADE,,0.006999948899135575,CALM,WIN,5635.11,5632.56,40.0,5595.0,5675.0,1.7000000000000002,0.9,0.8,0.0,336.00000000000006,15:59,0.00925656597187728
20240716,SKIP,call_credit_too_low,0.008066820041661262,CALM,,,,,,,,,,,,,
20240717,TRADE,,0.007575429945661981,CALM,WIN,5613.83,5588.19,45.0,5570.0,5660.0,1.5,1.0,0.5,0.0,296.0,15:59,0.006716493733589667
20240718,TRADE,,0.0076164131511923085,CALM,LOSS,5596.24,5545.25,45.0,5550.0,5640.0,1.65,0.7000000000000001,0.95,4.75,-628.0,15:59,0.016267990357596206
20240719,SKIP,regime=NORMAL,0.00980200477637521,NORMAL,,,,,,,,,,,,,
20240722,SKIP,regime=NORMAL,0.010698448211172041,NORMAL,,,,,,,,,,,,,
20240723,TRADE,,0.007012760624187367,CALM,WIN,5570.91,5556.27,40.0,5530.0,5610.0,1.65,0.85,0.8,0.0,326.0,15:59,0.006188345641744471
20240724,SKIP,regime=NORMAL,0.007996185909699275,NORMAL,,,,,,,,,,,,,
20240725,SKIP,regime=NORMAL,0.011229241190623723,NORMAL,,,,,,,,,,,,,
20240726,SKIP,regime=DANGER,0.01887550004824748,DANGER,,,,,,,,,,,,,
20240729,SKIP,call_credit_too_low,0.011276878346622547,CALM,,,,,,,,,,,,,
20240730,SKIP,regime=NORMAL,0.011084668466123333,NORMAL,,,,,,,,,,,,,
20240731,SKIP,regime=DANGER,0.019242706297806222,DANGER,,,,,,,,,,,,,
20240801,SKIP,regime=NORMAL,0.009269594886956422,NORMAL,,,,,,,,,,,,,
20240802,SKIP,regime=DANGER,0.017237000511171927,DANGER,,,,,,,,,,,,,
20240805,SKIP,regime=DANGER,0.025553884364249033,DANGER,,,,,,,,,,,,,
20240806,SKIP,regime=DANGER,0.022346851935501136,DANGER,,,,,,,,,,,,,
20240807,SKIP,regime=VOLATILE,0.021174450165997928,VOLATILE,,,,,,,,,,,,,
20240808,SKIP,regime=DANGER,0.021118181160068347,DANGER,,,,,,,,,,,,,
20240809,SKIP,regime=DANGER,0.018652805746010838,DANGER,,,,,,,,,,,,,
20240812,SKIP,regime=NORMAL,0.014208850268103744,NORMAL,,,,,,,,,,,,,
20240813,SKIP,regime=NORMAL,0.015119900548885915,NORMAL,,,,,,,,,,,,,
20240814,SKIP,regime=NORMAL,0.011798690169363454,NORMAL,,,,,,,,,,,,,
20240815,SKIP,regime=NORMAL,0.011250912355514552,NORMAL,,,,,,,,,,,,,
20240816,TRADE,,0.008203100442884035,CALM,WIN,5531.25,5554.22,45.0,5485.0,5575.0,2.8,1.45,1.35,0.0,556.0,15:59,0.00665581773799828
20240819,SKIP,call_credit_too_low,0.0069108855433654085,CALM,,,,,,,,,,,,,
20240820,TRADE,,0.00678398307747902,CALM,WIN,5612.01,5596.41,40.0,5570.0,5650.0,1.25,0.8500000000000001,0.4,0.0,246.0,15:59,0.006248572162887696
20240821,SKIP,call_credit_too_low,0.008878355230683423,CALM,,,,,,,,,,,,,
20240822,SKIP,regime=NORMAL,0.008966841456915769,NORMAL,,,,,,,,,,,,,
20240823,SKIP,regime=NORMAL,0.01616465603232088,NORMAL,,,,,,,,,,,,,
20240826,SKIP,regime=NORMAL,0.010249208560878863,NORMAL,,,,,,,,,,,,,
20240827,TRADE,,0.008167046714396813,CALM,WIN,5596.15,5626.39,45.0,5550.0,5640.0,1.5,0.7,0.8,0.0,296.0,15:59,0.006728670382606249
20240828,TRADE,,0.006519765791056106,CALM,WIN,5618.16,5592.18,35.0,5585.0,5655.0,1.4,0.8500000000000001,0.5499999999999999,0.0,276.0,15:59,0.011748578987325104
20240829,SKIP,regime=NORMAL,0.011784885482475575,NORMAL,,,,,,,,,,,,,
20240830,SKIP,regime=NORMAL,0.008950072459893774,NORMAL,,,,,,,,,,,,,
20240903,TRADE,,0.009367052260059495,CALM,LOSS,5605.71,5529.11,55.0,5550.0,5660.0,1.4,0.75,0.65,20.0,-3728.0000000000005,15:59,0.021259306280883943
20240904,SKIP,regime=NORMAL,0.01551830745846612,NORMAL,,,,,,,,,,,,,
20240905,SKIP,regime=DANGER,0.015608051858812687,DANGER,,,,,,,,,,,,,
20240906,SKIP,regime=NORMAL,0.014734378802749621,NORMAL,,,,,,,,,,,,,
20240909,SKIP,regime=NORMAL,0.015143777530692213,NORMAL,,,,,,,,,,,,,
20240910,SKIP,regime=NORMAL,0.014187529038949626,NORMAL,,,,,,,,,,,,,
20240911,SKIP,regime=NORMAL,0.014606834223709541,NORMAL,,,,,,,,,,,,,
20240912,SKIP,regime=NORMAL,0.014611226103246111,NORMAL,,,,,,,,,,,,,
20240913,SKIP,regime=NORMAL,0.010603815672226319,NORMAL,,,,,,,,,,,,,
20240916,SKIP,call_credit_too_low,0.009026154444288798,CALM,,,,,,,,,,,,,
20240917,SKIP,call_credit_too_low,0.010869541061571814,CALM,,,,,,,,,,,,,
20240918,SKIP,regime=DANGER,0.0220881786812476,DANGER,,,,,,,,,,,,,
20240919,SKIP,regime=VOLATILE,0.011752115176461065,VOLATILE,,,,,,,,,,,,,
20240920,SKIP,regime=NORMAL,0.008291846754844226,NORMAL,,,,,,,,,,,,,
20240923,SKIP,regime=NORMAL,0.00872816617922442,NORMAL,,,,,,,,,,,,,
20240924,SKIP,call_credit_too_low,0.008446083104493293,CALM,,,,,,,,,,,,,
20240925,SKIP,call_credit_too_low,0.007885200126624357,CALM,,,,,,,,,,,,,
20240926,SKIP,call_credit_too_low,0.007745275597029591,CALM,,,,,,,,,,,,,
20240927,SKIP,regime=NORMAL,0.00919434028195688,NORMAL,,,,,,,,,,,,,
20240930,SKIP,regime=NORMAL,0.009489147160764691,NORMAL,,,,,,,,,,,,,
20241001,SKIP,regime=NORMAL,0.009640920017978926,NORMAL,,,,,,,,,,,,,
20241002,SKIP,regime=NORMAL,0.010476221238588214,NORMAL,,,,,,,,,,,,,
20241003,TRADE,,0.010010852742483003,CALM,WIN,5693.01,5698.93,55.0,5640.0,5750.0,1.9500000000000002,1.35,0.6000000000000001,0.0,386.00000000000006,15:59,0.007267219941770958
20241004,SKIP,regime=NORMAL,0.009882450629403046,NORMAL,,,,,,,,,,,,,
20241007,SKIP,regime=NORMAL,0.011258576260142702,NORMAL,,,,,,,,,,,,,
20241008,SKIP,regime=NORMAL,0.011792208535958085,NORMAL,,,,,,,,,,,,,
20241009,SKIP,regime=NORMAL,0.010473863542333399,NORMAL,,,,,,,,,,,,,
20241010,SKIP,regime=NORMAL,0.011990005492779796,NORMAL,,,,,,,,,,,,,
20241011,SKIP,regime=NORMAL,0.00982405175742181,NORMAL,,,,,,,,,,,,,
20241014,SKIP,put_credit_too_low,0.009672370763483045,CALM,,,,,,,,,,,,,
20241015,SKIP,call_credit_too_low,0.00852611556177852,CALM,,,,,,,,,,,,,
20241016,SKIP,regime=NORMAL,0.009629168783453872,NORMAL,,,,,,,,,,,,,
20241017,SKIP,regime=NORMAL,0.010182341939279102,NORMAL,,,,,,,,,,,,,
20241018,SKIP,call_credit_too_low,0.007415934847953249,CALM,,,,,,,,,,,,,
20241021,SKIP,call_credit_too_low,0.006648467687083979,CALM,,,,,,,,,,,,,
20241022,SKIP,regime=NORMAL,0.008499139151483613,NORMAL,,,,,,,,,,,,,
20241023,SKIP,regime=NORMAL,0.009223373713547442,NORMAL,,,,,,,,,,,,,
20241024,SKIP,call_credit_too_low,0.009629601065892645,CALM,,,,,,,,,,,,,
20241025,SKIP,call_credit_too_low,0.008648641999229894,CALM,,,,,,,,,,,,,
20241028,SKIP,regime=NORMAL,0.008053663835704368,NORMAL,,,,,,,,,,,,,
20241029,SKIP,call_credit_too_low,0.007923832930373069,CALM,,,,,,,,,,,,,
20241030,TRADE,,0.00869657277454403,CALM,WIN,5815.86,5816.91,50.0,5765.0,5865.0,1.25,0.8,0.44999999999999996,0.0,246.0,15:59,0.00679965367371604
20241031,SKIP,regime=NORMAL,0.009648307400975992,NORMAL,,,,,,,,,,,,,
20241101,SKIP,regime=VOLATILE,0.014047215065788227,VOLATILE,,,,,,,,,,,,,
20241104,SKIP,regime=NORMAL,0.011289851973852082,NORMAL,,,,,,,,,,,,,
20241105,SKIP,regime=NORMAL,0.011267899978548313,NORMAL,,,,,,,,,,,,,
20241106,SKIP,regime=VOLATILE,0.013040636175313718,VOLATILE,,,,,,,,,,,,,
20241107,SKIP,regime=NORMAL,0.012347800150356964,NORMAL,,,,,,,,,,,,,
20241108,SKIP,call_credit_too_low,0.0071841644927199,CALM,,,,,,,,,,,,,
20241111,TRADE,,0.005901464608260785,CALM,WIN,6006.99,6003.58,35.0,5970.0,6040.0,1.5499999999999998,0.7499999999999999,0.8,0.0,305.99999999999994,15:59,0.005095808522748209
20241112,SKIP,regime=NORMAL,0.008997677848047647,NORMAL,,,,,,,,,,,,,
20241113,SKIP,regime=NORMAL,0.008668971845429058,NORMAL,,,,,,,,,,,,,
20241114,SKIP,regime=NORMAL,0.008600007403141756,NORMAL,,,,,,,,,,,,,
20241115,SKIP,regime=NORMAL,0.00792042321484228,NORMAL,,,,,,,,,,,,,
20241118,SKIP,regime=NORMAL,0.00816338227626453,NORMAL,,,,,,,,,,,,,
20241119,SKIP,regime=NORMAL,0.008346036776928576,NORMAL,,,,,,,,,,,,,
20241120,TRADE,,0.008125427204770498,CALM,WIN,5893.8,5916.83,50.0,5845.0,5945.0,1.65,1.05,0.6,0.0,326.0,15:59,0.010163433282496385
20241121,SKIP,regime=NORMAL,0.009837133395636051,NORMAL,,,,,,,,,,,,,
20241122,SKIP,regime=NORMAL,0.009289208898222101,NORMAL,,,,,,,,,,,,,
20241125,SKIP,regime=NORMAL,0.007297087538014531,NORMAL,,,,,,,,,,,,,
20241126,SKIP,call_credit_too_low,0.008055725219461293,CALM,,,,,,,,,,,,,
20241127,TRADE,,0.005912173381757927,CALM,WIN,6016.66,5998.72,35.0,5980.0,6050.0,1.35,0.85,0.5,0.0,266.0,15:59,0.005867867398501186
20241129,SKIP,put_credit_too_low,0.006778958414626231,CALM,,,,,,,,,,,,,
20241202,SKIP,regime=NORMAL,0.0070813156556270105,NORMAL,,,,,,,,,,,,,
20241203,SKIP,call_credit_too_low,0.007023825124372647,CALM,,,,,,,,,,,,,
20241204,SKIP,put_credit_too_low,0.006428807108221661,CALM,,,,,,,,,,,,,
20241205,SKIP,put_credit_too_low,0.006506848891501194,CALM,,,,,,,,,,,,,
20241206,SKIP,call_credit_too_low,0.006242711856132044,CALM,,,,,,,,,,,,,
20241209,SKIP,put_credit_too_low,0.006890745376423888,CALM,,,,,,,,,,,,,
20241210,SKIP,put_credit_too_low,0.006662358085479376,CALM,,,,,,,,,,,,,
20241211,SKIP,put_credit_too_low,0.007570102108366861,CALM,,,,,,,,,,,,,
20241212,SKIP,put_credit_too_low,0.006745314965973944,CALM,,,,,,,,,,,,,
20241213,SKIP,put_credit_too_low,0.006553552380414625,CALM,,,,,,,,,,,,,
20241216,SKIP,put_credit_too_low,0.007162490014949684,CALM,,,,,,,,,,,,,
20241217,SKIP,regime=NORMAL,0.007691898422973238,NORMAL,,,,,,,,,,,,,
20241218,SKIP,regime=NORMAL,0.010148871927512454,NORMAL,,,,,,,,,,,,,
20241219,SKIP,regime=DANGER,0.020433192597245787,DANGER,,,,,,,,,,,,,
20241220,SKIP,regime=DANGER,0.018323101475098632,DANGER,,,,,,,,,,,,,
20241223,SKIP,regime=NORMAL,0.015156130375534088,NORMAL,,,,,,,,,,,,,
20241224,SKIP,call_credit_too_low,0.007241239321617619,CALM,,,,,,,,,,,,,
20241226,TRADE,,0.00754317116442533,CALM,WIN,6024.61,6037.09,45.0,5980.0,6070.0,1.5,0.8999999999999999,0.6000000000000001,0.0,296.0,15:59,0.007034059920630328
20241227,TRADE,,0.006872094348925867,CALM,WIN,5993.15,5972.25,40.0,5955.0,6035.0,2.8499999999999996,1.9,0.95,0.0,565.9999999999999,15:59,0.0121907971302844
20241230,SKIP,regime=NORMAL,0.013710180439236008,NORMAL,,,,,,,,,,,,,
20241231,SKIP,regime=NORMAL,0.012845584706868276,NORMAL,,,,,,,,,,,,,
20250102,SKIP,regime=NORMAL,0.012787220868125948,NORMAL,,,,,,,,,,,,,
20250103,SKIP,regime=NORMAL,0.013578131151848461,NORMAL,,,,,,,,,,,,,
20250106,SKIP,regime=NORMAL,0.00861822065631143,NORMAL,,,,,,,,,,,,,
20250107,SKIP,call_credit_too_low,0.007937327507786382,CALM,,,,,,,,,,,,,
20250108,SKIP,regime=NORMAL,0.01264812297736037,NORMAL,,,,,,,,,,,,,
20250110,SKIP,regime=DANGER,0.01467966240329783,DANGER,,,,,,,,,,,,,
20250113,SKIP,regime=NORMAL,0.0151704029933047,NORMAL,,,,,,,,,,,,,
20250114,SKIP,regime=DANGER,0.01577881250801744,DANGER,,,,,,,,,,,,,
20250115,SKIP,regime=NORMAL,0.013353020850429729,NORMAL,,,,,,,,,,,,,
20250116,TRADE,,0.0076122511473154545,CALM,WIN,5951.4,5937.38,45.0,5905.0,5995.0,3.0,1.5500000000000003,1.45,0.0,596.0,15:59,0.005696214205824886
20250117,SKIP,regime=NORMAL,0.009825930904739648,NORMAL,,,,,,,,,,,,,
20250121,TRADE,,0.0063543748699337235,CALM,WIN,6025.92,6049.23,40.0,5985.0,6065.0,2.65,1.7999999999999998,0.85,0.0,526.0,15:59,0.007420869553650428
20250122,SKIP,call_credit_too_low,0.006298241203570613,CALM,,,,,,,,,,,,,
20250123,SKIP,call_credit_too_low,0.006980825012023527,CALM,,,,,,,,,,,,,
20250124,SKIP,call_credit_too_low,0.00685338835150578,CALM,,,,,,,,,,,,,
20250127,TRADE,,0.007425270430869201,CALM,WIN,6000.15,6013.39,45.0,5955.0,6045.0,3.7,2.2,1.5,0.0,736.0,15:59,0.009088563655127122
20250128,SKIP,regime=NORMAL,0.0096280179654091,NORMAL,,,,,,,,,,,,,
20250129,SKIP,regime=NORMAL,0.011381691030033546,NORMAL,,,,,,,,,,,,,
20250130,TRADE,,0.006765225801307856,CALM,WIN,6065.51,6069.66,40.0,6025.0,6105.0,2.65,1.6,1.0499999999999998,0.0,526.0,15:59,0.009780605710035995
20250131,SKIP,call_credit_too_low,0.008979482692406717,CALM,,,,,,,,,,,,,
20250203,SKIP,regime=NORMAL,0.012544247833393397,NORMAL,,,,,,,,,,,,,
20250204,SKIP,regime=NORMAL,0.010448030232054985,NORMAL,,,,,,,,,,,,,
20250205,SKIP,regime=NORMAL,0.010926032888099872,NORMAL,,,,,,,,,,,,,
20250206,SKIP,call_credit_too_low,0.00830354327063589,CALM,,,,,,,,,,,,,
20250207,SKIP,call_credit_too_low,0.0074706386268158,CALM,,,,,,,,,,,,,
20250210,SKIP,regime=NORMAL,0.008131056678090576,NORMAL,,,,,,,,,,,,,
20250211,SKIP,call_credit_too_low,0.007855499615790844,CALM,,,,,,,,,,,,,
20250212,TRADE,,0.0068642570392110575,CALM,WIN,6024.77,6051.01,40.0,5985.0,6065.0,3.5999999999999996,2.25,1.3499999999999999,0.0,715.9999999999999,15:59,0.00995837399669382
20250213,SKIP,call_credit_too_low,0.008836437454218188,CALM,,,,,,,,,,,,,
20250214,TRADE,,0.006258181119425983,CALM,WIN,6121.33,6113.74,40.0,6080.0,6160.0,1.6999999999999997,1.2999999999999998,0.4,0.0,335.99999999999994,15:59,0.0032458400920936177
20250218,SKIP,call_credit_too_low,0.007828607055650385,CALM,,,,,,,,,,,,,
20250219,SKIP,call_credit_too_low,0.0061969104777645076,CALM,,,,,,,,,,,,,
20250220,SKIP,call_credit_too_low,0.006140519665742013,CALM,,,,,,,,,,,,,
20250221,SKIP,call_credit_too_low,0.008925109269377117,CALM,,,,,,,,,,,,,
20250224,SKIP,regime=NORMAL,0.011877257679265714,NORMAL,,,,,,,,,,,,,
20250225,SKIP,regime=NORMAL,0.01305370598147864,NORMAL,,,,,,,,,,,,,
20250226,SKIP,call_credit_too_low,0.011539777084674544,CALM,,,,,,,,,,,,,
20250227,SKIP,regime=NORMAL,0.015233559904144066,NORMAL,,,,,,,,,,,,,
20250228,SKIP,regime=VOLATILE,0.014962276185175365,VOLATILE,,,,,,,,,,,,,
20250303,SKIP,regime=VOLATILE,0.014402576902170186,VOLATILE,,,,,,,,,,,,,
20250304,SKIP,regime=DANGER,0.021094849634670752,DANGER,,,,,,,,,,,,,
20250305,SKIP,regime=DANGER,0.025383394720234754,DANGER,,,,,,,,,,,,,
20250306,SKIP,regime=DANGER,0.021959169467612897,DANGER,,,,,,,,,,,,,
20250307,SKIP,regime=DANGER,0.02092484048959158,DANGER,,,,,,,,,,,,,
20250310,SKIP,regime=DANGER,0.022143909202766685,DANGER,,,,,,,,,,,,,
20250311,SKIP,regime=DANGER,0.021844446090224998,DANGER,,,,,,,,,,,,,
20250312,SKIP,regime=DANGER,0.02337459532614467,DANGER,,,,,,,,,,,,,
20250313,SKIP,regime=DANGER,0.023137554332777654,DANGER,,,,,,,,,,,,,
20250314,SKIP,regime=DANGER,0.019956813133619297,DANGER,,,,,,,,,,,,,
20250317,SKIP,regime=VOLATILE,0.014601768464121055,VOLATILE,,,,,,,,,,,,,
20250318,SKIP,regime=DANGER,0.01582794693566953,DANGER,,,,,,,,,,,,,
20250319,SKIP,regime=DANGER,0.0236397823556425,DANGER,,,,,,,,,,,,,
20250320,SKIP,regime=DANGER,0.021486503983462406,DANGER,,,,,,,,,,,,,
20250321,SKIP,regime=DANGER,0.01856816786435186,DANGER,,,,,,,,,,,,,
20250324,SKIP,regime=NORMAL,0.01418179719761902,NORMAL,,,,,,,,,,,,,
20250325,SKIP,regime=NORMAL,0.010484894574149556,NORMAL,,,,,,,,,,,,,
20250326,SKIP,regime=NORMAL,0.010831609632267133,NORMAL,,,,,,,,,,,,,
20250327,SKIP,regime=DANGER,0.015717864100374124,DANGER,,,,,,,,,,,,,
20250328,SKIP,regime=VOLATILE,0.014780573148782472,VOLATILE,,,,,,,,,,,,,
20250331,SKIP,regime=VOLATILE,0.016825924762745924,VOLATILE,,,,,,,,,,,,,
20250401,SKIP,regime=DANGER,0.020879257036571855,DANGER,,,,,,,,,,,,,
